Category,Product URL,Brand,Product Name,Original Price,Sale Price,Flags,Rating
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000178635&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=59,VDL,[6월올영픽/1등파데] VDL 커버스테인 퍼펙팅 파운데이션 30ml (+세레니티 미니 쿠션 기획/ 단품),"32,000원","24,320원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226086&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=60,바이오더마,[6월올영픽]바이오더마 하이드라비오 에센스로션 200ml,"35,000원","23,900원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180162&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=61,닥터지,"[6월 올영픽][저자극/무기자차] 닥터지 그린 마일드 업 선 플러스 기획 2종 택 1 (1+1, 증정 기획)","29,000원","21,900원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226515&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=62,브링그린,[1등세럼] 브링그린 징크테카 트러블세럼 50ml+25리필(+징크테카 S.O.S 스팟 젤),"56,100원","29,800원","['세일', '증정', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164559&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=63,라카,라카 프루티 글램 틴트 4.5g 25종,,"15,000원",['오늘드림'],
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184222&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=64,에스쁘아,[디즈니 콜라보/6월 올영픽] 에스쁘아 비벨벳 커버쿠션 SPF42 PA++ (본품+리필+팡팡 퍼프 2매+케이스+스티커),"40,000원","30,300원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226518&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=65,헤드스파7,[신상품/리뷰이벤트]헤드스파7 V8 슬리키 헤어미스트 기획세트,"27,000원","15,900원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138671&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=66,페리페라,페리페라 스피디 스키니 브로우,"6,000원","5,700원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205145&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=67,디어달리아,[2024어워즈/1등블러쉬]디어달리아 리퀴드 블러쉬,"25,000원","21,250원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189004&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=68,바이오힐 보,[재구매1위/퀵보습진정] 바이오힐 보 판테셀 리페어시카 크림미스트 120mL+120mL 더블기획/단품,"25,200원","24,500원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201277&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=69,바이오가,[6월 올영픽/대용량] 바이오가 바이오틴 손상모발개선 탈모완화 샴푸 1000ml,"27,500원","22,440원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224774&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=70,어뮤즈,[태닝 헬로키티] 어뮤즈 퀵 메이크업 미니 캐리어 (웜/쿨),"39,000원","33,150원","['쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219555&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=71,아비브,[리필기획] 아비브 어성초 흔적 에센스 패드 클리어터치 140매 (70매+70매 리필),"40,000원","28,000원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157030&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=72,라엘,[1+1] 라엘 유기농 순면커버 입는오버나이트 6종 택1,,"7,900원","['1+1', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200723&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=73,퓌,[6월 올영픽/NEW컬러] 퓌 3D 볼류밍 글로스(30%/70%) 5.3g 17종,"18,000원","13,000원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171426&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=74,메디힐,[58관왕 No.1] 메디힐 네모패드 100매 8종 피부 고민별 골라담기,"26,000원","17,900원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227022&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=75,어반디케이,[6월올영픽] 어반디케이 메이크업 세팅 픽서 트래블 30ml 더블 기획,"50,000원","26,000원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205908&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=76,VDL,[6월올영픽/스패츌라증정] VDL 톤 스테인 컬러 코렉팅 프라이머 30ml (+스패츌라 기획/단품),"26,000원","18,530원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219556&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=77,구달,[6/14 하루특가_스티치] 구달 맑은 어성초 진정 수분 톤업 선크림 50ml 1+1 기획 (+포캣 파우치 랜덤 증정),"22,000원","17,000원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226593&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=78,네이밍,[6월 올영픽][NEW] 네이밍 제로 그래비티 커버 업 쿠션 기획(본품+리필+하이라이터 증정),"34,000원","27,200원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209953&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=79,컬러그램,[짱구콜라보/듀오기획] 컬러그램 누디 블러 틴트 20 COLOR (기획/단품),"10,000원","8,800원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226486&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=80,토리든,[6월올영픽] 토리든 다이브인 히알루론산 수딩 크림 100ml 더블 한정 기획 (+토너 100ml),"42,000원","28,000원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205870&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=81,스트라이덱스,[여드름/좁쌀] 스트라이덱스 맥스플러스패드 55매,,"12,900원","['1+1', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224295&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=82,마미케어,[모공절반감소] 마미케어 바다포도 모공앰플 50ml,"22,000원","14,800원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217511&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=83,휩드,휩드 비건 팩클렌저 130g 기획 3종 (머그트리/무화버터/유자몽),"29,000원","22,900원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222698&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=84,아누아,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),"58,500원","29,500원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226521&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=85,헤드스파7,[신상품/리뷰이벤트]헤드스파7 V8 리본딩 헤어크림 기획세트,"24,000원","14,900원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216349&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=86,메디힐,[6월 올영픽/한정기획] 메디힐 하이퍼 콜라겐 마스크 5+1매 (겔 마스크팩),"22,500원","16,700원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218834&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=87,오아드,[미니립오일증정] 오아드 립티크 9종 단품/기획,"26,000원","23,400원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158752&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=88,토리든,[6월올영픽/1위수상] 토리든 마스크 10매 기획 3종 (수분/진정/브라이트닝),"30,000원","14,300원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214907&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=89,아렌시아,[모공세정] 아렌시아 떡솝 프레시 클렌저 120g 기획 3종 (그린/로즈힙/블루히솝),"23,000원","19,500원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212703&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=90,풀리,[NEW/단독기획] 풀리 비건 팩 클렌저 기획 3종 (그린토마토/레드토마토/쌀반죽),"24,000원","18,400원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227776&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=91,에뛰드,[단독기획] 에뛰드 컬 픽스 마스카라 1+1 기획 / 닥터 마스카라 픽서,"16,000원","15,500원","['쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226505&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=92,바이브랩,[6월 올영픽/한정기획] 바이브랩 리바이브 테라피 스칼프 앤 브로우 앰플 2입 기획,"39,000원","29,900원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205881&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=93,클리오,[1+1] 클리오 샤프 쏘 심플 워터프루프 펜슬라이너 더블기획,"22,000원","13,200원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000179685&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=94,달바,[NO.1 미스트세럼] 달바 퍼스트 스프레이 세럼 100ml 2개 기획,"59,800원","35,200원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183059&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=95,어노브,[6월 올영픽/신규향 듀오 출시] 어노브 딥 데미지 리페어 샴푸 500g 2입 2종 택1,"34,000원","25,800원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225015&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=96,바이오힐 보,바이오힐 보 프로바이오덤 콜라겐 톤업 /에센스 선크림 1+1 기획,"30,000원","17,600원","['세일', '쿠폰', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207349&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=97,오프라 코스메틱,오프라 코스메틱 미니 하이라이터 단품/기획,"36,000원","32,400원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138762&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=98,쏘내추럴,쏘내추럴 올 데이 메이크업 픽서 120ml (안개분사 캔타입),"24,000원","16,800원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000148549&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=99,트리헛,[8년연속 1위] 트리헛 시어 슈가 스크럽 510g 단품/기획,"22,500원","18,000원","['세일', '오늘드림']",
전체,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186166&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=%EB%9E%AD%ED%82%B9&t_click=%ED%8C%90%EB%A7%A4%EB%9E%AD%ED%82%B9_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=100,라운드랩,[6월 올영픽][1+1/톤업] 라운드랩 자작나무 수분 톤업 선크림 50ml 1+1 기획,"25,000원","24,200원","['세일', '쿠폰', '오늘드림']",
